categories,city,country,latitude,longitude,name,province,reviews_date,reviews_dateAdded,reviews_text,reviews_title,Image
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,5/5/2016 5:00:00 PM,3/31/2017 11:32:19 AM,"We had A/C issues at 3:30 am and it woke us up. The front desk did offer to change rooms, but 2 queen beds, but I wasn't going anywhere at 3:30 am, so we slept with the window opened. The front desk did not want to make us happy when we departed. I will tell others to stay away at least until the construction is completed at the end of June 2016. ",Please Keep Away Until Construction is Completed.,https://i.ytimg.com/vi/-3sDBl4Vf6k/maxresdefault.jpg
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,6/1/2016 5:00:00 PM,3/31/2017 11:32:19 AM,"A/C was broken. Hotel was still under construction. We were told that it would be fully completed by April 15, 2016 and we even pre-paid our reservation, so we couldn't cancel it. As of May 06, 2016 construction was not fully completed. This hotel still needs a lot of work. PLEASE STAY AWAY!!!!!",Please Keep Away Until Construction is Completed.,https://i.ytimg.com/vi/gVWrPX3Uz9Q/maxresdefault.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Hotel 4,HI,10/7/2015 5:00:00 PM,2/25/2017 12:32:57 PM,"We had a one night stay at your hotel, Sept. 19. 2015. It had to be the worst hotel I have ever stayed in. Upon arrival we discovered that the elevator was broken. I was traveling with an elderly gentleman and the stairs were the only way to our room.",worst ever !,https://i.ytimg.com/vi/xcEB0cn4doU/maxresdefault.jpg
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,6/23/2016 5:00:00 PM,3/31/2017 11:32:19 AM,Elevator was broken. ,Gutes Preis- Leistungsverh��ltnis Fr��hst��cksbuffet,https://media-cdn.tripadvisor.com/media/photo-s/00/19/4d/59/broken-elevator.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Hotel 4,HI,9/16/2015 5:00:00 PM,2/25/2017 12:32:57 PM,Unprepared for the unwelcoming entrance to this establishment. Up a narrow walkway.,Very much a budget place,https://media-cdn.tripadvisor.com/media/photo-s/00/19/4d/59/broken-elevator.jpg
Hotels,Kapaa,US,22.042716,-159.33808,Hotel 5,HI,5/31/2016 5:00:00 PM,3/31/2017 11:32:19 AM,I expected that the Jacuzzi would be hot (or at least warm) - it was not. Very disapointed�,Did not live up to the Hilton name,https://media-cdn.tripadvisor.com/media/photo-s/01/86/8b/e8/the-jacuzzi.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Hotel 4,HI,9/26/2015 5:00:00 PM,2/25/2017 12:32:57 PM,"For the price that I paid for the room, it was horrific meaning that when me and my wife got into the room, IT WAS VERY HOT! Broken A/C. The next thing was that the elevator wasn't working, it took us over 45 minutes to find out that the hotel didn't have a parking spot after making circles.",Rooms,https://media-cdn.tripadvisor.com/media/photo-s/02/df/d4/c0/club-hotel-pineta.jpg
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,6/12/2016 5:00:00 PM,3/31/2017 11:32:19 AM,"At Night A/C very loud, als Switch of nigbours ac was loud Too we can't sleep",AC in room Too loud!,https://media-cdn.tripadvisor.com/media/photo-s/0b/4f/43/79/broken-smelly-air-conditioning.jpg
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,6/13/2016 5:00:00 PM,3/31/2017 11:32:19 AM,The A/C in my room broke and fortunately they had another room for me. Two other families in our party had booked the bungalows on the property and on their second day they were told they had to move into the hotel as the parking area in front of the bungalows was going to be paved. Apparently the hotel knew this was scheduled yet they moved them in anyhow and made them spend nearly a whole day of valuable vacation time moving. ,Don't waste your money,https://media-cdn.tripadvisor.com/media/photo-s/11/19/37/8e/broken-ac-unit-hanging.jpg
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,7/29/2016 5:00:00 PM,3/31/2017 11:32:19 AM,Great beach park off the lani with views of the ocean. Great for family's with kids due to a large playground and very quit.,Nice surprise.,https://s3-media1.fl.yelpcdn.com/bphoto/6j49tmUI8ueAw15WpRYw7A/o.jpg
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,6/4/2016 5:00:00 PM,3/31/2017 11:32:19 AM,"Our room was on the bottom floor, facing the pool ocean. Very nice view. The lobby was beautiful- no walls. Breakfast was 19, regardless of buffet or cook to order. Bike rental was a nice plus. The evening Mai tai was a nice way to socialize. The staff was super helpful and welcoming. Will definitely stay again. Free laundry was a plus. The laundry facilities looked like a work in progress.","Great staff, excellent getaway",https://s3-media1.fl.yelpcdn.com/bphoto/e3KK3boIShG3XKd9Rk9HfA/o.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Hotel 4,HI,2/15/2016 4:00:00 PM,2/25/2017 12:32:57 PM,"We spent 2 weeks in this hotel due to the cost of the the normal hotels we stay at were double the normal cost. The location of this hotel is GREAT, it has a nice good size flat screen TV with cable/Sat TV, and both beds were actually pretty comfortable - at this poit there is nothing else that I... More",IN SEVERE NEED OF UPDATE - OVERHAUL,https://s3-media1.fl.yelpcdn.com/bphoto/EDHUsyS7Yr3JAoOhVZIjDw/o.jpg
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,7/1/2016 5:00:00 PM,3/31/2017 11:32:19 AM,Terrible view from my $300 a night room�,"Beautiful renovations location, and great staff!",https://s3-media1.fl.yelpcdn.com/bphoto/gWpT2nT2NJekhskmHu_KLg/o.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Hotel 4,HI,9/2/2015 5:00:00 PM,2/25/2017 12:32:57 PM,Older property but it is super clean - why not update the bedding? It is the best location-in my opinion-with everything from awesome dining to 3 blocks walk to public beach (with beachside drinks/snack shack). Love the 5-6 food truck court just one block away on Beachwalk,Combines great price with amazing location.,https://s3-media1.fl.yelpcdn.com/bphoto/j1O5a7xKCluRhz5KcICInQ/ls.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Hotel 4,HI,8/18/2015 5:00:00 PM,2/25/2017 12:32:57 PM,We stayed here for over a month as we have just moved to Honolulu and had to sort a permanent place to stay. The Manager and Staff were very friendly and went out of their way to make sure they had a room for us and worked with us during our stay - as we didn't know when we would... More,"Affordable, Clean, Friendly Hotel in a Great Location",https://s3-media1.fl.yelpcdn.com/bphoto/nx6MssRBcuU0GKebMQUpDA/o.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Hotel 4,HI,12/10/2015 4:00:00 PM,2/25/2017 12:32:57 PM,"When we had booked this hotel we had emailed in advanced asking if we could store out luggage while we went camping, they seemed to have no problem with this, until we arrived. When we asked where we would keep our bags the lady insisted we must have been confused even after we had shown her the email stating we... More",Average,https://s3-media1.fl.yelpcdn.com/bphoto/Oap5BqfPTJ1M-xwAXdkK5w/o.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Hotel 4,HI,7/29/2016 5:00:00 PM,2/25/2017 12:32:57 PM,Loved the beach and service,Well the location is nice,https://s3-media1.fl.yelpcdn.com/bphoto/yqZ0w7Hxn8vN_9njEU6YkA/o.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Hotel 4,HI,2/15/2016 4:00:00 PM,2/25/2017 12:32:57 PM,"I hesitate to share negative experience on the internet, but for the sake of others who could make the same mistake as us I feel obligated to. This hotel is a total sham. We do not live in Waikiki and like most travelers must make reservations at hotels based upon hotel websites and reviews. Their website inaccurately advertised clean updated... More",Advertisement Sham,https://s3-media1.fl.yelpcdn.com/bphoto/ZEt-wq_pJjtQYjGPkYGxqg/o.jpg
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,7/29/2016 5:00:00 PM,3/31/2017 11:32:19 AM,"Beautiful renovation. The hotel was beautifully done. Main lobby is very Hawaiian, open air, welcoming shell leis, loved the complimentary mai tais each night.","Beautiful renovations location, and great staff!",https://s3-media2.fl.yelpcdn.com/bphoto/_nTedRqzErHgQRG2D0K8UQ/o.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Hotel 4,HI,3/26/2016 5:00:00 PM,2/25/2017 12:32:57 PM,"Positives: Location! It is on the main strip, next to Hard Rock Cafe and lots of food options. Walking distance to Waikiki Beach and The Cheesecake Factory. Room size is decent. Negatives: In major need of a renovation! Very outdated and the lifts smell. Wifi connection is poor. Overall, would stay here again.",Location!,https://s3-media2.fl.yelpcdn.com/bphoto/FIeAeVWUWmuIrh0Jb0cRnw/o.jpg
Hotels,Kapaa,US,22.042716,-159.33808,Hotel 5,HI,7/30/2016 5:00:00 PM,3/31/2017 11:32:19 AM,This hotel is on the beach and the swimming for children and adults is wonderful. It was like walking around in your own personal aquarium. We saw beautiful fish without even having to snorkel. ,Great Location,https://s3-media2.fl.yelpcdn.com/bphoto/KiGeku7noxwxIqMFI22EWA/o.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Hotel 4,HI,10/4/2015 5:00:00 PM,2/25/2017 12:32:57 PM,"Clean room, old style, 1960ish, needs some renovations, but again, location, location, location! !! Near, beach, shopping, restaurants, and, bus, very convenient! !Great, place, to stay, if you don't mind having big hotel luxury, but your in Hawaii, so you'll be out everyday, enjoying, so save money and stay here, Aloha! !!!!!!!!",Location,https://s3-media2.fl.yelpcdn.com/bphoto/mo0LFhBXUT184EDIjcSiXQ/o.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Hotel 4,HI,12/12/2015 4:00:00 PM,2/25/2017 12:32:57 PM,The accommodation is basic but you will money left over for shopping and sightseeing. Pool was tiny�,"Polynesian Plaza, Honolulu",https://s3-media2.fl.yelpcdn.com/bphoto/QQKiubb3-Nm5LNiStE6vqw/o.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Hotel 4,HI,3/1/2016 4:00:00 PM,2/25/2017 12:32:57 PM,The entrance to the hotel is low key and between two retail stores. You could easily pass by its entrance on the street and miss it.,Outdated but friendly,https://s3-media2.fl.yelpcdn.com/bphoto/U2WIi2Pqr8kvtDC23mrG9Q/o.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Hotel 4,HI,9/16/2015 5:00:00 PM,2/25/2017 12:32:57 PM,"Rooms were nice, basic but a good size, older style. No mod cons. The beds were very comfortable. Good size kitchenette. Great location. Nice pool. Wifi was only free down in common area which was pretty much completely outside so not fun when raining. And it wasn't the best wifi. Bathroom was amazing!",Close to everything in Waikiki,https://s3-media2.fl.yelpcdn.com/bphoto/XrbS5Q1N0AOkjQ3a8Vz6Kg/o.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Hotel 4,HI,10/25/2015 5:00:00 PM,2/25/2017 12:32:57 PM,"I booked this hotel for mid October months ago. In early October, I called this hotel to find out more about the bathroom size - said it was handicap accessable. It was tiny when I arrived!",Unprofessional,https://s3-media2.fl.yelpcdn.com/bphoto/y5rqrsSghZ51J-HHI5P2tw/o.jpg
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,5/5/2016 5:00:00 PM,3/31/2017 11:32:19 AM,Loved the view from my room. Staff was helpful.,,https://s3-media2.fl.yelpcdn.com/bphoto/yotBhmZ2TruNTEgLGTUOfA/o.jpg
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,4/19/2016 5:00:00 PM,3/31/2017 11:32:19 AM,A/C unit was disgusting and dirty,,https://s3-media3.fl.yelpcdn.com/bphoto/1fhCcaO8WlDlht8OlByaYw/ls.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Hotel 4,HI,2/28/2016 4:00:00 PM,2/25/2017 12:32:57 PM,"The staff were really friendly and very accommodating. If you are looking for somewhere to stay for the value of your money (esp. if you are on a budget) then its PolyPlaza. Its got FREE wifi, a kitchenette (fridge, microwave and cofee-maker and eating utensils, plates and cups). The housemaids will provide Hawaiian coffee everyday and housekeeping. The bathroom is... More",Friendly staff and centrally located,https://s3-media3.fl.yelpcdn.com/bphoto/8KAsaD9EsPnhkJqswG-BEQ/o.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Hotel 4,HI,3/18/2016 5:00:00 PM,2/25/2017 12:32:57 PM,"Clean, good WiFi, a very comfortable queen bed. Ended up with a great view","Dated,but well located,well appointed and inexpensive",https://s3-media3.fl.yelpcdn.com/bphoto/B7JrfYARurHwCIin-W8ztA/o.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Hotel 4,HI,8/29/2015 5:00:00 PM,2/25/2017 12:32:57 PM,Great location but subpar accommodations. A/C was dirty,Dated but in a great location,https://s3-media3.fl.yelpcdn.com/bphoto/ppoe9G0zzuPVE9f5lI75Kg/o.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Hotel 4,HI,2/12/2016 4:00:00 PM,2/25/2017 12:32:57 PM,We stayed here for about a week in October 2015. We checked in with no problems and were given a key that would allow us to use the elevator and access the stairs. The elevator is a little bit sketchy but we never really used it (only for when we arrived with all the luggage and for when we left).... More,Perfect for Us,https://s3-media4.fl.yelpcdn.com/bphoto/AFKt84zHhJo7nHKCXLWe_A/o.jpg
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,6/24/2016 5:00:00 PM,3/31/2017 11:32:19 AM,Purchased a double queen room with ocean view. Was given a king bed with a view. Notified desk was given a double queen room with a view of a haggard tennis court and the parking lot.,,https://s3-media4.fl.yelpcdn.com/bphoto/Dduz4GOFsWo56bJsOJaFaA/o.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Hotel 4,HI,7/24/2016 5:00:00 PM,2/25/2017 12:32:57 PM,"Right downstairs is an amazing ramen restaurant. It is walking distance to all the necessary amenities. Its quite hidden, but had an amazing view",Dated but in a great location,https://s3-media4.fl.yelpcdn.com/bphoto/Hi5r_AuNIg2N1lt2aoZGpA/o.jpg
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,5/24/2016 5:00:00 PM,3/31/2017 11:32:19 AM,Someone plese clean the A/C unit. It is ditry and gross,,https://s3-media4.fl.yelpcdn.com/bphoto/q3RQ_TZlV_46vQpGR1845w/ls.jpg
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,5/27/2016 5:00:00 PM,3/31/2017 11:32:19 AM,Amazing hotel. Loved the view. Very friendly staff.,,https://s3-media4.fl.yelpcdn.com/bphoto/Upxu0DlIFZbsTBAq-PQ9tQ/o.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Hotel 4,HI,6/2/2016 5:00:00 PM,2/25/2017 12:32:57 PM,If you want Waikiki on a hometown beach budget its a winner! Bathroom was amazing!,A hidden gem in many ways,https://www.yelp.com/biz_photos/grand-hyatt-kauai-koloa-4?select=nkJo-TcyHsyRSDe9upmm2g
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,8/26/2016 5:00:00 PM,11/21/2016 7:29:22 AM,"I was not made aware of extra daily cleaning fees. room was ok, needs upgrade- shower door was barely able to open/close,",disappointing,https://www.yelp.com/biz_photos/grand-hyatt-kauai-koloa-4?select=Ube2XHc5wpghwNPMkBPhLA
Hotels,Kapaa,US,22.042716,-159.33808,Hotel 5,HI,4/30/2016 5:00:00 PM,3/31/2017 11:32:19 AM,"Loved it! Getting in so late we would like to have a quick check in and get all the tips and information later when we're rested! Rooms were a bit humid though but beautiful decor and setting, even for being in the middle of construction!",Beautiful,
Hotels,Kapaa,US,22.042716,-159.33808,Hotel 5,HI,6/19/2016 5:00:00 PM,3/31/2017 11:32:19 AM,Had a welcoming check in process and quick. We got a ocean view and it was amazing that there was nothing in front of our window blocking the view. Our door was the close test to the pool and the beach just a short walk away. All the rooms have just been remolded and very clean and tidy. The restaurant and bar area was very nice as well. Self parking is convenient and close.,Beautiful,
Hotels,Kapaa,US,22.042716,-159.33808,Hotel 5,HI,6/24/2016 5:00:00 PM,3/31/2017 11:32:19 AM,The stay was nice but you would think for the price that breakfast would be complimentary.,Above average stay,
Hotels,Kapaa,US,22.042716,-159.33808,Hotel 5,HI,8/3/2016 5:00:00 PM,3/31/2017 11:32:19 AM,"Great location, friendly and extremely helpful staff, and beautiful property. Keila at the front desk was awesome! Everything is beautiful right down to the decor. This is truly the place to come to relax.",True Kaua'i experience,
Hotels,Kapaa,US,22.042716,-159.33808,Hotel 5,HI,5/25/2016 5:00:00 PM,3/31/2017 11:32:19 AM,We're definitely staying here again on our next visit to Kauai.,"Beautiful, Safe and Clean. Perfect for couples and",
Hotels,Kapaa,US,22.042716,-159.33808,Hotel 5,HI,7/29/2016 5:00:00 PM,3/31/2017 11:32:19 AM,Completely refurbished very modern and quiet rooms with comfortable beds and big flat screen TV with lots of channels. Restaurant is open air but inside and has a range of items and price ranges to suit every ones budget.,Hilton Garden Inn Kapaa,
Hotels,Kapaa,US,22.042716,-159.33808,Hotel 5,HI,7/31/2016 5:00:00 PM,3/31/2017 11:32:19 AM,"I was worried that its location was too close to the airport, but I never heard or saw a single plane the entire time I was there, so don't worry about that. In fact the location is awesome!! Lydgate Park (the beach in front of the hotel) has great swimming and snorkeling for begginners in what they call the Ponds.... More",Very affordable and beautiful location!!!,
Hotels,Kapaa,US,22.042716,-159.33808,Hotel 5,HI,7/30/2016 5:00:00 PM,3/31/2017 11:32:19 AM,"This is a old property, the rooms are remodeled but windows doors and ac units are very old. Some rooms not to clean already. Restaurant ok and Internet is good. Fee to high for a ...non resort hotel. It's not really a resort hotel like you expect. Should be fee not resort fee.",Old property taken over by Hilton,
Hotels,Kapaa,US,22.042716,-159.33808,Hotel 5,HI,7/30/2016 5:00:00 PM,3/31/2017 11:32:19 AM,"Everything was great, except there was no safe in the room, and there were one-two flies in the room 2-3 nights. Also no balcony/lanai -- which is somewhat unusual for Hawaii. Internet was fast. Parking was free. Staff was very helpful.",Good value.,
Hotels,Kapaa,US,22.042716,-159.33808,Hotel 5,HI,7/30/2016 5:00:00 PM,3/31/2017 11:32:19 AM,"Short walk to Lydgate Park. Hotel went through recent renovation. Rooms were clean and spacious. Most of the furniture, furnishings and fixtures were new. Bathroom was very spacious. Shower was clean and huge!",Great renovation,
Hotels,Kapaa,US,22.042716,-159.33808,Hotel 5,HI,8/3/2016 5:00:00 PM,3/31/2017 11:32:19 AM,"Pros Great access to beach, lydgate park. Good location and views Cons - Cockroaches - Unfriendly front desk (Except one person Phil who was trying to help) -1 laundry machine for whole hotel - mediocre restaurant with no easy access to pool - no room service for food - In general lack of access to food - Early check-in even... More","Good location, below average service, food and amenities",
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,11/19/2014 4:00:00 PM,11/21/2016 7:29:22 AM,The condo was great. We did not have much interaction with the staff. We did sleep on the queen size murphy bed in the living room instead of the queen size bed in the actual bedroom. It was very hot and humid. The air conditioner in the living room does not cool off the bedroom. This condo is very close to shopping and dining. After each day of adventures we would walk to dinner at different joints. I will stay here again when I return.,Right on the beach.,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,7/1/2016 5:00:00 PM,3/31/2017 11:32:19 AM,"The stay was beautiful, staff was so friendly, service Excellent. The coffee and tea in the lobby was great.",Excellent Hotel,
