categories,city,country,latitude,longitude,name,province,reviews_date,reviews_dateAdded,reviews_text,reviews_title,Image
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,5/13/2016 5:00:00 PM,11/21/2016 7:29:22 AM,"The condo was decent enough. The ocean view was fabulous. But we were lured into booking for the free parking and wifi. We were never able to log into the wifi. Several light bulbs weren't working. The wall unit A/C did not cool the bedroom down. The biggest surprise was when we were hit with the 130 cleaning fee for our 3 day stay. Re-checking the hotel info, it is listed on the very bottom of the page - we just hadn't scrolled down that far... Won't be making that mistake again!!!",Beware of the fees in the fine print,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,5/6/2015 5:00:00 PM,11/21/2016 7:29:22 AM,"It's a nice place to stay. Each unit is individually owned. I've stayed here 3 times and all 3 units seem to be comparable to each other. Excellent location, though. Right next to Hon'l's Beach and walking distance to town.",Condo units near town and beach,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,8/3/2015 5:00:00 PM,11/21/2016 7:29:22 AM,We loved the 14 days there. The pool and BBQ amenities are great and kept very clean. The cleaning service every four days was good and the in apt washer drier really made it comfortable to stay on top of the kids clothes.,A nice complex of condos with great ocean views,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,6/18/2015 5:00:00 PM,11/21/2016 7:29:22 AM,"Simple yet comfy and cozy one bedroom condo by the beach nicely within the walking distance from most Ali'i drive places. Price-wise all things were very much okay. Well, the dishwasher broke but those things just happen every now and then. The housekeeping could wash the floors and esp. the balcony floor a bit more thoroughly. All in all, a very pleasant and easy stay.",Nice simple condo by the beach,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,8/19/2016 5:00:00 PM,11/21/2016 7:29:22 AM,"We stayed in unit D13. The unit is ocean front which is great. The unit itself was somewhat tired feeling - well worn tub and shower, general 70s/80s feel throughout. After a few minutes of walking around barefoot, the soles of our feet were dirty and so we cleaned the floor with a cloth. The cloth we used became immediately brown from the dirt. The main bed was fine but the sofa bed folded out sloping the frame was bent and so making the mattress sloping downwards. We just took the mattress off and put it on the floor. The lanai was sandy so that when you came in from outside, sand was tracked in. Great location for the unit but not much positive other than that.",Not Much Besides Oceanfront,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,9/4/2013 5:00:00 PM,11/21/2016 7:29:22 AM,"The condo was excellent neat, comfortable, exquisite dcor, breathtaking view, helpful, friendly staff. I would stay here again and again",Excellent hotel condo,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,7/22/2016 5:00:00 PM,11/21/2016 7:29:22 AM,"Hotel was filthy and unclean. We had to clean room before we could get into bed. Everthing was covered in dust. Garden view was view of a wall. Arrived late at night no reception, no security just phoned a call centre to be given entry code. Operator did not even know where apartment was so we spent 30 mins walking around to find it. Answer machine had message on it from environmental health responding to previous complaints.",Avoid at all cost,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,6/5/2014 5:00:00 PM,11/21/2016 7:29:22 AM,"We found this place to be perfect for us. Our patio opened onto the pool and the ocean was just beyond that area. We loved being there. The front desk people were wonderful, and the cleaning staff were equally wonderful. We would stay here again.",stay in paradise,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,10/30/2013 5:00:00 PM,11/21/2016 7:29:22 AM,"Awesome, clean, and convenient. Great ocean views",disappointing,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,2/9/2015 4:00:00 PM,11/21/2016 7:29:22 AM,"Close to Kona Village shops right on the ocean every room has an ocean view or partial ocean view condo equipped with almost everything you need, including surf board and fins small beach park right beside the condo great grills beautiful pool and ocean viewing area restful.","Nice Condo, excellent location in Kona, HI",
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,4/2/2015 5:00:00 PM,11/21/2016 7:29:22 AM,"The office closed early. We were booked into a terrible room. The wifi didn't work so I couldn't get on line to see what the problem was. B21 is noisy and poorly furnished as well as dirty. The clerk on duty the next morning moved us into a room comparable to what I had booked. From what I can tell, I am out the difference in price between a street view and and ocean front room.",Disappointing,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,5/27/2016 5:00:00 PM,11/21/2016 7:29:22 AM,Get condo right on the water and steps from downtown. Just watch out for the cleaning fee they hit you with. It's not on the Expedia website.,Nice hotel that is walking distance to everything,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,12/28/2014 4:00:00 PM,11/21/2016 7:29:22 AM,"The hotel was in a great location, with great views of the ocean and sunset. The condo was in ok shape, not quite the condo I was expecting when I booked this trip. The faucet in the bathtub had a constant leak 100 of the time with hot water. It almost seemed that every time we went to the office they were closed or out (even when the sign said open 8-5). However these were minor issues that did not deter from our vacation very much.",Very nice view of the ocean from the condo we stay,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,10/17/2015 5:00:00 PM,11/21/2016 7:29:22 AM,"This is our third stay at Castle Kona Reef. We stay every time we are on the big island. It is a great location, just off the main strip, right on the ocean. The views are amazing, the kids love the pool. We love this place.",Great condos right off the strip on the ocean.,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,3/1/2015 4:00:00 PM,11/21/2016 7:29:22 AM,great stay. super easy. lots of parking. 3 blocks from Down Town Kona.,Nice hotel on the beach,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,7/28/2014 5:00:00 PM,11/21/2016 7:29:22 AM,Older unit could use a up date but would no back close to town. Would up grade to ocean view second floor,Good for the age of unit,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,9/24/2013 5:00:00 PM,11/21/2016 7:29:22 AM,"In need of complete remodeling. Bathmat was folded nicely on towel rack with a very large stain front and center. Lamp shade in bedroom was so broken, it did very little to contain the light from the bulb. Paint was peeling off in sheets (literally) from the overhead door jam to the bedroom. The odor when you walked in was heavily antiseptic. I would not recommend this facility for anyone looking for a nice place.",Castle Kona Reef,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,11/3/2013 4:00:00 PM,11/21/2016 7:29:22 AM,"We stayed there for a weekend and the facilities were great. The staff was friendly. The room was clean, comfortable and with a kitchen well stocked to cook just about anything you want. It is within walking distance of shopping and dining options. My only negative is that our room was street side and very noisy. When you make reservations specify a room away from the road.",Castle Kona Reef,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,1/6/2015 4:00:00 PM,11/21/2016 7:29:22 AM,"This place had everything we could want. Room was spotless and adequate...not fancy but certainly met our needs in good order. Had a nice view of the ocean from the living room and the lanai and yes, we did see whales from our room. Pool was clean, after ten the place was SILENT, close enough to walk to many restaurants and bars, and overall we were very satified. No housekeeping so tell the kids to pick up after themselves. Rates were fair and the staff was very friendly. We'll be back.",EVERYTHING we needed...,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,8/22/2014 5:00:00 PM,11/21/2016 7:29:22 AM,"we had wonderful experience with the big Island, not so much with the condos.",Hit or miss,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,2/20/2016 4:00:00 PM,11/21/2016 7:29:22 AM,"The location is great in the center of downtown Kona, near the beach, restaurants, etc. The condo is spacious for a stay of two or small family of 3 or 4. The laundry is on site including dryer and washer. This is the plus when I decided to book this property. My only complaints are the noises in the early morning when businesses load their goods and the hidden fee of cleaning service. It was indicated on the confirmation page that additional fee of 50 will be charged by the hotel at check in/out. However, the hotel only informs me at my arrival that I stay more than 3 nights, so the additional fee will be 130 instead of 50. I understand the whole resort/cleaning fee, and I do not mind to pay 130 if I am informed in advanced. I book hotels very frequent and I understand the resort fee usually bases on daily. If not, the property will inform the slum sum amount before customer decide to book or not. At castle kona reef, cleaning happens once a week, so we do not get room cleaning during our stay. Room is no...",Beware of hidden fee,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,12/12/2014 4:00:00 PM,11/21/2016 7:29:22 AM,Good location and well cared for units with attentive staff - good value.,Reasonable beach condo - well located,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,1/9/2015 4:00:00 PM,11/21/2016 7:29:22 AM,"Old facilities, but great location. The cleaning fee is quite a lot.",Great location,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,10/26/2013 5:00:00 PM,11/21/2016 7:29:22 AM,"The condo was great ! Our unit was A little close to busy Alii dr so a bit noisy, but other than that .....fantastic !! Cumfy bed, great kitchen , awesome sunsets ! True value for the money !!",Close to town !,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,2/23/2016 4:00:00 PM,11/21/2016 7:29:22 AM,You can not find another facility closer to the waves. Great listening to the waves crashing all night long. Surfers in the water by breakfast.,Kona on the water,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,9/23/2013 5:00:00 PM,11/21/2016 7:29:22 AM,"We stayed in a condo for ease of meals. This condo,only had dishes and pans. No salt, pepper, or other minimal cooking supplies. The bed pillows were awful. There was no air in the bedroom so it was hot and stuffy even with the ceiling fan on, which the light bulbs had to be unscrewed in order to have the fan on and the lights off. For the price of the place, we simply expected more. Finally, everywhere you looked there was a sign telling you that you would be penalized for ridiculous things, such as the door tags.",Great location,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,1/15/2016 4:00:00 PM,11/21/2016 7:29:22 AM,"Kona is a very busy little area, but the condo was convenient for walking to shopping, dining, and other activities. Nice ocean view with all the expected conveniences in the room. No housekeeping for our stay of 6 nights, but in-room washer/dryer kept us provided with clean towels/linens as necessary.",Kona comfy,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,9/29/2014 5:00:00 PM,11/21/2016 7:29:22 AM,experience was ok...attitude of lady checking me should have been better...check out man was a good attitude...,condition of room--VERY DISAPPOINTING !!!,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,10/28/2015 5:00:00 PM,11/21/2016 7:29:22 AM,"The pros: close to downtown Kona and actually on the coast. There is no beach, but the volcanic rocks below our room housed all sorts of crabs, fish and eels to check out. The room had a washer and dryer, which are essential for a longer stay or if you plan on doing a lot of beach activities The cons: Old, hard beds. The air conditioning was a wall unit and did not reach into the bedroom. The only reason that we stayed was the Murphy bed in the front room. We were cool and could watch the sunset from bed. The WiFi is very slow. Individual units are owned by different people, so finishes vary. We were in D34",Older rental condo community ON the coast,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,6/18/2014 5:00:00 PM,11/21/2016 7:29:22 AM,No surprises. Very well run and accommodating. Recent remodel tastefully done.,Great location. Walking distance to everything.,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,5/15/2015 5:00:00 PM,11/21/2016 7:29:22 AM,It was very comfortable.,This was our third visit over a few years,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,4/28/2015 5:00:00 PM,11/21/2016 7:29:22 AM,"The condo resort is in a great location, and has nice facilities and very secure. But, when arriving, our condo's floor was very filthy, and did not look like it had been cleaned in quite a while. We asked to have a mop and bucket so that we could clean it, and it took them 3 hours to find one. (kind of stands to reason why the floor was so dirty). We are not picky, and not 'clean freaks', but when your feet pick up not only dirt, but dust bunnies....just saying! The frustrating thing about it, was that the office staff did not apologize to us. We get that things get overlooked, but you do need to acknowledge the situation and try to make it right. No one did.","Great stay, after some initial fixes to the room!",
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,7/5/2015 5:00:00 PM,11/21/2016 7:29:22 AM,This condo is near Kailua Town so that walking to and from is not a problem at all. There is ample parking spaces and and they are wide enough to accommodate bigger pick ups. Ocean view rooms are very scenic and one can view the beautiful sunsets. The pool is one of the best. It is clean and neat. Lounge chairs are in good condition. For those who likes to BBQ and cook their own meals are in luck because there are for gas ready for your use. Their are cleaned everyday.,Very good condo to spend your vacation.,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,5/22/2016 5:00:00 PM,11/21/2016 7:29:22 AM,"We only stayed one night. Did not expect as good of a view as we got, it was fantastic. Room was basic but comfortable. A long block (or two short blocks) to all of the shops/restaurants of Kona. The only bad thing is that we stayed only one night, but when we booked on Expedia I did not see that it had a cleaning fee. I even looked on Expedia just for that. When I went back, there is a button for it but was not where I expected to be (maybe Expedia has reformatted where it is since last time I booked a place with a cleaning fee) Great deal if you are spending multiple nights, staying one night and paying a cleaning fee is hard.",Great value for the money,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,6/7/2016 5:00:00 PM,11/21/2016 7:29:22 AM,We were there for a short stay. Great beach next door to watch turtles. Didn't use the pool because the sea is better. Rooms were good. Location is walking distance to Kailua.,"Ground floor,  Ocean View.",
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,1/2/2014 4:00:00 PM,11/21/2016 7:29:22 AM,"The location of Kona Reef is excellent. You can walk to many great restaurants and bars. They have a beautiful pool and jacuzzi and a great outdoor BBQ cooking area (They cleaned the gas grills every morning). The sunset views from both our lanai and the pool area were spectacular. The room itself was O.K., a little dated, small but functional. We had two adults and two kids, but there was enough room for all. The bathroom and kitchen was well equipped, nothing fancy but adequate. There was always plenty of parking close to the room. The only real negative for me was the occasional slamming of doors from all the units. The inner walkways amplified any voices or footsteps. The noise of guests coming and going could get a little loud in the morning. Overall a great place for a family to stay.",All you need...,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,7/19/2016 5:00:00 PM,11/21/2016 7:29:22 AM,The room was just about underground. It was full of mosquitoes which we were constantly trying to kill.,All you need...,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,9/1/2013 5:00:00 PM,11/21/2016 7:29:22 AM,Our stay was amazing! We were literally feet from the water. The kitchen was well-stocked with everything we needed. The A/C was great. The view from our balcony was phenomenal so we didn't really notice anything else about the condo! We'll definitely go back to the Castle Kona Reef next time we stay in Kona.,Perfect location near Kailua strip and beaches,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,11/16/2013 4:00:00 PM,11/21/2016 7:29:22 AM,"The room was fine, but the bed was just awful! We actually slept on the hide a bed one night - it was more comfortable than the bed.",The bed,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,4/27/2016 5:00:00 PM,11/21/2016 7:29:22 AM,"Our Condo was the end unit, B-21, and it was in the worst location in the complex except the unfortunate people below us. It is situated right next to the busy and noisy Ali'i Drive and facing the public beach park with lots of commotion going on at all hours. Our ocean view was a tiny sliver from the Lanai. The view once we stepped out the front door was of cement stairs and the parking lot. The pool is nowhere in sight and a good hike through the complex to where it is actually pretty and you can see the ocean. The unit was hot and the air conditioner was placed at the opposite end from the bedroom which was also off to the side, past the kitchen, laundry and bathroom. We couldn't open the windows because of the traffic noise (motorcycles burning rubber, cars, buses, tour vehicles honking horns and people shouting after weddings etc) and the sun blared through the windows on that side because the blinds were missing at least a quarter of their slats. All the blinds were dirty, stained and broken. The kit...",Disappointing Unit Location,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,10/13/2013 5:00:00 PM,11/21/2016 7:29:22 AM,I really enjoyed my 1 bedroom condo here. The location is walking distance (1/4 mile) to the main part of downtown Kona. The pool and hot tub where very nice. Loved the view from my luani too of a beautiful sandy beach next to the building. Highly recommend this condo for affordable (150/night) in Kona housing.,Great location adn condo building,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,6/23/2014 5:00:00 PM,11/21/2016 7:29:22 AM,"Not the most comfortable suite, but had plenty of appliances, dish wares etc. Great view, superior pool facilities. Charged extra for house keeping, but did little for it. Expected you to remove trash, no fresh towels w/o additional payment. Location was somewhat noisy.",Easy walking distance to downtown Kona attractions,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,9/3/2013 5:00:00 PM,11/21/2016 7:29:22 AM,Nice hotel little but of construction at the time but no big deal.,Everything was good,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,7/2/2014 5:00:00 PM,11/21/2016 7:29:22 AM,At first I was not sure what it was going to be like because the lady at the front desk was a little rude. When our wi-fi wasn't working. She didn't want to do much to help and then another lady came from the back room and said we could try to use another code. The room was great. Beautiful view. The pool was great. Really clean. I would stay again for sure.,Great room. Loved the pool and view.,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,4/28/2015 5:00:00 PM,11/21/2016 7:29:22 AM,"The condo resort is in a great location, and has nice facilities and very secure. But, when arriving, our condo's floor was very filthy, and did not look like it had been cleaned in quite a while. We asked to have a mop and bucket so that we could clean it, and it took them 3 hours to find one. (kind of stands to reason why the floor was so dirty). We are not picky, and not 'clean freaks', but when your feet pick up not only dirt, but dust bunnies....just saying! The frustrating thing about it, was that the office staff did not apologize to us. We get that things get overlooked, but you do need to acknowledge the situation and try to make it right. No one did.","Great stay, after some initial fixes to the room!",
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,6/28/2014 5:00:00 PM,11/21/2016 7:29:22 AM,"Worn down hotel, and worn down apartments. Location was the only positive. Staff not very helpful either.",Location was the only positive.,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,7/25/2016 5:00:00 PM,11/21/2016 7:29:22 AM,"The condos are individually owned so the standard of furnishing etc is up to the owner. In our unit the furnishings were serviceable but in need of a refresh. The remote for the air conditioner, the internet, and television in the bedroom did not work. The internet was a particular problem as my wife was facing a work related deadline. The front office manager was very helpful and stayed late to allow my wife to use the internet in her office, and obtained the password for us to share the wifi in a neighbouring unit from the second day of our stay.",Glorious sea views,
