categories,city,country,latitude,longitude,name,province,reviews_date,reviews_dateAdded,reviews_text,reviews_title,Image
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,7/22/2016 5:00:00 PM,11/21/2016 7:29:22 AM,"Condominium facilities were okay but limited. The room was outdated, beat up and somewhat dirty. Took a shower, walked on the floor and bottoms of feet were instantly dirty. Unit also smelled. Not much good to say about unit. Sorry to owner, but they should provide a clean unit at least.","Outdated, dirty unit in good location.",
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,9/20/2014 5:00:00 PM,11/21/2016 7:29:22 AM,"check in was a bit tricky, there are three driveways into the complex, it is hard to find the office if you do not go into the 1st driveway. the staff was pleasant and helpful. window air conditioner was noisy. all else was great, good bed, beautiful view, comfortable living room, when we were in the condo, spent most of my time on the balcony. view spinner dolphins, surfers, outriggers...everyday! this is probably not the place for the younger set, mostly older people, very quiet. walk to downtown Kona, pier very easy.",will be returning to Kona Reef again!,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,3/22/2016 5:00:00 PM,11/21/2016 7:29:22 AM,"I was charged an additional 78.00 at check in for a cleaning fee. At first the desk clerk said 135 and after I said no, she pretended to speak with someone in the back room for 7 seconds. This room was paid in full with no refund option available. If I didn't pay, I wasn't getting the room, plain and simple. With two small children, I simply had no choice. Once in the room, the chairs were dirty, mold in the tub and a shower door that came off the track. Dirty dishes and the hall entering the room was so filthily, we had to request it to be mopped and the staff would not. Instead, they placed a piece of plastic down for us to walk on. Furthermore, Hotels.com would do nothing about the additional charge and the person I spoke with was of no help. I have one more night needed to earn a stay, then I am done with Hotel.com and expedia.",SCAM! DO NOT STAY HERE!,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,6/21/2014 5:00:00 PM,11/21/2016 7:29:22 AM,Great view,SCAM! DO NOT STAY HERE!,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,9/4/2013 5:00:00 PM,11/21/2016 7:29:22 AM,The overall amenities were good. Bed not very comfortable and air conditioner was in living room so bedroom was a bit uncomfortable at night Kitchen was set up well with everything needed. Nice to have washer and dryer. Parking near our unit was a bit tight. The staff at the hotel was excellent.,great price and location,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,5/12/2016 5:00:00 PM,11/21/2016 7:29:22 AM,"Was only there for a quick night, but the room was big and nice and had a great veiw. Wish we could have stayed longer. Easy after hours check in, but could have been explained better in an email or at the front office.",great price and location,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,2/24/2016 4:00:00 PM,11/21/2016 7:29:22 AM,Office staff not very helpful. Inadequate parking. Room needs an update.,great price and location,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,7/3/2016 5:00:00 PM,11/21/2016 7:29:22 AM,great stay. was here for a week. the condo was clean and air conditioned. the bedroom got a little warm since the main air unit is in the living room. one of the only properties with on site access to a beach.,best location in kailua kona.,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,7/8/2016 5:00:00 PM,11/21/2016 7:29:22 AM,"Had a great time staying there this summer. This hotel is close to the beach and major restaurants, shopping in Alii drive.",Nice hotel close to the beach. Spacious livingroom,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,6/1/2016 5:00:00 PM,11/21/2016 7:29:22 AM,"Great place, within walking distance to the shops and activities.",Great Location for ocean sunset views,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,3/1/2016 4:00:00 PM,11/21/2016 7:29:22 AM,"Dirt on floor, walls thick dust on furniture water would not go down shower drain so mosquitoes congregated (during Dengue Fever alert!) asked for a broom so we could clean ourselves/never got it bedding for sofa bed not until 3rd day not enough toilet paper no dish detergent furniture very uncomfortable. Could not recommend unit D 1. Complained often to housekeeping via phone message, but they never returned calls.",Filthiest place I have ever stayed,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,7/21/2016 5:00:00 PM,11/21/2016 7:29:22 AM,"Nice place, our condo was well stocked with all the amenities.",Filthiest place I have ever stayed,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,3/21/2016 5:00:00 PM,11/21/2016 7:29:22 AM,"wonderful place to just relax, not much to do around the area its a good 15 min walk to anything of interest, really enjoyed the fully furnished unit including kitchen, loved the grills next to the pool area, got to cook eat and enjoy the pool. Little Jacuzzi but enough for the facility. Overall we continue to come here for the relaxation and cleanliness of the units..",Filthiest place I have ever stayed,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,8/23/2013 5:00:00 PM,11/21/2016 7:29:22 AM,staying for 4 nights was average o.k. but for a whole week stay would not b too pleasant.,"unknown cost, Utility Fee $10. plus tax/day",
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,7/7/2016 5:00:00 PM,11/21/2016 7:29:22 AM,"Unfortunately, we had a leaking toilet that leaked water on the floor. It was reported to maintenance and they responded promptly. They tried to repair the leak twice and it still was not fixed when we departed. However, we did get compensation for it. Otherwise, I would rate the condo higher. This is our favorite place to stay in Kona.",Very Nice Condo,
Hotels,Kailua Kona,US,19.629903,-155.988787,Hotel 1,HI,7/23/2016 5:00:00 PM,11/21/2016 7:29:22 AM,"Picked this condo mostly due to price. Traveling with family made having a kitchen for breakfast a must to save some . Condo had a washer and dryer in it which was a pleasant surprise as most places don't have that. Kitchen was stocked with all the stuff needed to cook, all you need to buy is whatever you want to prepare to eat. Room was nice and had an ocean view. Another great thing about this condo was the location, you are able to walk a few minutes and be right in the middle of shops and food.",Good value condo near beach,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,7/19/2016 5:00:00 PM,3/17/2017 11:59:17 AM,"This hotel is located in one of the best locations in Kauai- it has beautiful views of the ocean. The rooms are very spacious and are equipped with a full kitchen which is helpful, especially if you don't want to spend a lot of money eating out three times a day. The hotel does not have an access to a... More",Our amazing trip to Kauai,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,7/28/2016 5:00:00 PM,3/17/2017 11:59:17 AM,"We stayed at The Cliffs for a week in July, and what a great place to stay! Friendly, smile driven service combined with great location, great amenities. We couldn't have been more pleased. First of all, the location is great. Literally on the edge of cliffs, the view of the sunset is nothing short of amazing. Many people go out... More","Friendly, Great Service and Amenities...What More Could You Ask",
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,7/1/2016 5:00:00 PM,3/17/2017 11:59:17 AM,"Definitely a great resort for families. Close to amazing beach town Hanalei and some of the best hikes. Staff are truly amazing at The Cliffs. Great place to either set out on an adventure and then relax by the pool , spa or comfort of your Condo. Well kept a extremely clean. The Cliffs offer some of the nicest sunsets... More",Family holiday . amazong,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,7/23/2016 5:00:00 PM,3/17/2017 11:59:17 AM,"This years marked our 5th trip to Kauai and each time we've loved our stay at The Cliffs. We've even purchased two weeks so that we could extend our stay. This year was the loudest stay. We had very loud neighbors, which into our second week we found out that they are residence there, so we anticipated for loud voices... More",Loud stay,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,7/5/2016 5:00:00 PM,3/17/2017 11:59:17 AM,"I really lucked into this one. My brother is a long time owner with 2 timeshares for the first Friday in June. This year he only needed one, and was generous enough to offer the other to me. I'm so glad I went. My condo was in bldg 9, on the second floor. Each condo is designed with 2 lanais,... More",Family friendly condos with amazing ocean views,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,7/23/2016 5:00:00 PM,3/17/2017 11:59:17 AM,We loved the Princeville area as a base camp. Very close to the spectacular Hanalei valley and village. Very convenient to cruise on the breathtaking Na Pali coast (saves you hours of boat travel compared to starting from the South Shore). The Cliffs' condos are well located. Need to know that beaches are at least 15 min drive. The check-in... More,Great base camp to visit Kauai,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,7/13/2016 5:00:00 PM,3/17/2017 11:59:17 AM,"I love coming here each visit. The views are incredible! It is a wonderful place to have a full kitchen, laundry and apartment style feel. I wish neighbors were more respectful. Never have we encountered so many kids playing unattended. We've had teens chasing across our porch and hanging out. On our last visit we had neighbor kids playing basketball... More",Beautiful location,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,7/8/2016 5:00:00 PM,3/17/2017 11:59:17 AM,Very relaxing. Currently renovations are being made. Enjoyed the relaxing veranda for morning coffee. Easy access to many island adventures. Our time at the Cliffs way great and we made many memories. Will return some day.,Relaxing,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,7/4/2016 5:00:00 PM,3/17/2017 11:59:17 AM,"We stayed in a one bedroom and loft unit. I did not expect the unit to be so big, but it could easily fit 8 people. The room we stayed in was newly renovated, which was nice. They said they were in the process of renovating the entire property. There was lots to do at the resort and a great... More",Great Resort,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,7/17/2012 5:00:00 PM,3/17/2017 11:59:17 AM,Uggggggh.   Kids.  No kids?  Awesome!!!  Push the hot tub button hard!!,Great Resort,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,7/28/2016 5:00:00 PM,3/17/2017 11:59:17 AM,"We booked our stay at the Cliffs through II, and received the 1 bedroom + loft, which was more than comfortable for the three of us (one couple and a friend). The beds were super comfy! Which is good, since we spent most of our Kauai vacation getting muddy and beat up on the crazy trails. The breeze was wonderful,... More",Beautiful base camp for Kauai vacation,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,8/5/2014 10:00:00 PM,3/17/2017 11:59:17 AM,"We had a 1 bed room condo. It was clean, had a full kitchen, a king bed, and a sofa bed.",Beautiful base camp for Kauai vacation,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,8/20/2014 10:00:00 PM,3/17/2017 11:59:17 AM,I liked the beautiful landscape and well maintained neighborhood. We had a good workout,Beautiful base camp for Kauai vacation,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,6/12/2016 5:00:00 PM,3/31/2017 11:32:19 AM,"This hotel has had some of its rooms recently renovated. The building itself looks quite old, the elevator sounds and looks like it's about to fall apart. However the rooms inside are quite modern, neat, tidy. ",Good location and price,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,6/7/2016 5:00:00 PM,3/31/2017 11:32:19 AM,"You have to look past the remodel that is underway. The lobby is fantastic and the rooms very nice. The pool is small but with a great view. The staff for the most part was welcoming. We stayed here twice--once after opening and then about a month and a half later. They made good progress on the updated in the rlapsed time. This last trip we were flying out in a red eye and booked the hotel for a great price. We've done the same at other resorts and preferred this for the laid back experience, the ability to walk to Lydgate to swim. Will definitely do it again.",A little gem in Lihue.,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,6/2/2016 5:00:00 PM,3/31/2017 11:32:19 AM,The Staff was outstanding and the service was excellent.,Great Property to stay,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,7/23/2016 5:00:00 PM,3/31/2017 11:32:19 AM,"The room was mostly comfortable and great. Beds were comfortable and quiet. Service was helpful and friendly. Can't beat free drinks everyday! The only cons for me 1. There was some old food left on the dresser, kinda gross and 2. The AC (maybe), it cooled the room but something did not keep the humidity out. I don't know if the air wasnt cool enough or if it was coming in from under the door but it was very humid in the room. Sheets and clothes were slightly damp.",Overall great stay!,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,4/19/2016 5:00:00 PM,3/31/2017 11:32:19 AM,The hotel had been completely renovated to modern and sleek rooms. The hotel was still under construction at the pool however this didn't impact our stay too much. Hotel is quiet and more grated towards business or a place to sleep versus somewhere to spend slot of time. The location is close to airport and easy access to town of Kapaa which is walking distance. The beach and park was right in front if hotel. The staff at hotel were friendly and hospitable and the bar service was fantastic! The hotel was quiet as not fully open yet. There are limited sunsets in this side of the island but it's still beautiful!,A little gem,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,7/9/2016 5:00:00 PM,3/31/2017 11:32:19 AM,"My request of 3 adults in a room was never related to first hotel which is why i ended up at this one. After fumbling through the reservation, the front desk host figured out a way for us to stay in the same room for the same price. Very satisfied with the room and everything else. If i have a feedback, it will be to expedia. Please relate the informatino",Met Expectation,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,5/21/2016 5:00:00 PM,3/31/2017 11:32:19 AM,"The construction/reno work is almost over. The grounds are still mostly mud. The lobby was lovely. Our room was updated although the common areas were not yet. The location is STUNNING, our room overlooked the most sacred place in Hawaii. You can still see the petroglyphs on the rocks by the river! The food was HORRIBLE way over priced, AVOID at all costs! I actually ate a protein bar one night because my dinner was inedible - by that I mean I couldn't even chew the pork - and yes, they still charged us 29 for it.You will need a car at this location. If you go for an 8 minute drive north you will be in Kapaa where there are lots of small local eateries a Foodland grocery store. We went to Kountry Kitchen for breakfast.","Beautiful views, nice staff but avoid eating here",
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,7/17/2016 5:00:00 PM,3/31/2017 11:32:19 AM,"Stay was okay. Front desk workers not so great. Excuses. Printer not working computer froze check in paperwork not ready. Ask for late check out not entered in computer. Phone call to ask if we were checking out. Asked to charge different credit card, not recorded. Upon checkout had to do it all over again. Email receipt not sent. Called next day to inquire and got a snarky tone from person I'll send it again. Well, it wasn't sent to begin with. 22 a day resort fee was ridiculous.",Needs Improvement at front desk,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,6/29/2016 5:00:00 PM,3/31/2017 11:32:19 AM,The staff was extremely friendly and accommodating. The room was clean and recently renovated.,Nice hotel,
Hotels,Princeville,US,22.226328,-159.481416,Hotel 2,HI,3/9/2016 4:00:00 PM,3/31/2017 11:32:19 AM,"FURIOUS!! We got re-routed to another hotel. Lady at new hotel was insanely rude and unhelpful.DID NOT like the new hotel. Hotels.com was supposedly supposed to let us know ahead of time that this was going to happen. They did not. We normally love Aston Aloha, and were very sad that we could not stay there. We have tried multiple times to get in touch with Hotels.com and Aston to let them know about this, but no response :(. This ruined the first couple of days of our trip. Wasted a lot of our time. WILL NOT book through Hotels.com again. Might try the Aston again once construction is done.",Not as expected.,
"Condominiums,Condominium & Townhouse Rental & Leasing,Hotel & Motel Management,Vacation Homes Rentals & Sales,Real Estate Management,Hotels,Lodging,Condominium Management,Motels",Kihei,US,20.763436,-156.458353,Hotel 3,HI,7/15/2014 5:00:00 PM,2/1/2017 4:51:05 PM,"We just returned from spending 2 weeks at the Menehune Shores Condo in Kihei, Maui and was so glad we picked this property. We were traveling with 7 people so the three bedroom, 2 bath unit was perfect for us. (We were 7 ranging in ages of 17, 21, 22, 24, and 51). We had condo number 218 which is... More",Condo 218 - Home away from home in Maui,
"Condominiums,Condominium & Townhouse Rental & Leasing,Hotel & Motel Management,Vacation Homes Rentals & Sales,Real Estate Management,Hotels,Lodging,Condominium Management,Motels",Kihei,US,20.763436,-156.458353,Hotel 3,HI,1/7/2015 4:00:00 PM,2/1/2017 4:51:05 PM,"We stayed in unit 512 (a one bedroom). It was ok, fairly clean but had old furniture and needs a good update done to it. But the view was amazing. The moved to unit 105 (a two bedroom). It was filthy and outdated very badly with bugs all over inside (especially if it rained). There was old food and dirt... More",Stayed in 2 different units,
"Condominiums,Condominium & Townhouse Rental & Leasing,Hotel & Motel Management,Vacation Homes Rentals & Sales,Real Estate Management,Hotels,Lodging,Condominium Management,Motels",Kihei,US,20.763436,-156.458353,Hotel 3,HI,12/20/2014 4:00:00 PM,2/1/2017 4:51:05 PM,"We booked this unit on VRBO and stayed for two weeks. The owner was very responsive and answered all emails quickly. The unit has a very good view but is very basic - needs some updating and maintenance to make it feel more like a home. There are beach toys provided, and plenty of towels. There is air conditioning but... More",Unit 604 - nice view but overpriced.,
"Condominiums,Condominium & Townhouse Rental & Leasing,Hotel & Motel Management,Vacation Homes Rentals & Sales,Real Estate Management,Hotels,Lodging,Condominium Management,Motels",Kihei,US,20.763436,-156.458353,Hotel 3,HI,12/5/2015 4:00:00 PM,2/1/2017 4:51:05 PM,My family and I ( husband and two kids) along with my Mother and Sister had the pleasure of staying in the beautiful Hawaiian home from Oct 4-18. It was a beautiful first floor access with stunning views of the ocean from almost everywhere in the suite. The Unit was stocked very well with everything we could need including beach... More,Beautiful home away from home,
"Condominiums,Condominium & Townhouse Rental & Leasing,Hotel & Motel Management,Vacation Homes Rentals & Sales,Real Estate Management,Hotels,Lodging,Condominium Management,Motels",Kihei,US,20.763436,-156.458353,Hotel 3,HI,4/14/2014 5:00:00 PM,2/1/2017 4:51:05 PM,"We spent 10 days in unit 107...the property is well equipped a located in a quiet part of town. Plenty to see and explore the sunset we so amazing and a short trip to Lahina and Hana road. However.... this unit was not the best example, Upon arriving we were so excited, and the longer we stayed the more we... More",amazing views / sad condo,
"Condominiums,Condominium & Townhouse Rental & Leasing,Hotel & Motel Management,Vacation Homes Rentals & Sales,Real Estate Management,Hotels,Lodging,Condominium Management,Motels",Kihei,US,20.763436,-156.458353,Hotel 3,HI,12/7/2014 4:00:00 PM,2/1/2017 4:51:05 PM,I will try to review this in the most honest way as I am a property manager.... We stayed for two weeks in unit 526. Two bedroom and two bath condo. From what my husband told me we received a nice price for the length of our stay. We chose this unit due to our friends being a couple doors... More,Good location and nice people.,
"Condominiums,Condominium & Townhouse Rental & Leasing,Hotel & Motel Management,Vacation Homes Rentals & Sales,Real Estate Management,Hotels,Lodging,Condominium Management,Motels",Kihei,US,20.763436,-156.458353,Hotel 3,HI,4/30/2016 5:00:00 PM,2/1/2017 4:51:05 PM,"We are from Oahu, HI and spent a week on Maui. We chose this condo, Unit 124, because it is on the ground floor, great location, 2 bed/2 bath, and had good reviews. The condo did not disappoint. It was exactly as described. We took long walks along the beach (even tho the area of the beach by the condo... More",Stay in This Condo,
"Condominiums,Condominium & Townhouse Rental & Leasing,Hotel & Motel Management,Vacation Homes Rentals & Sales,Real Estate Management,Hotels,Lodging,Condominium Management,Motels",Kihei,US,20.763436,-156.458353,Hotel 3,HI,12/15/2015 4:00:00 PM,2/1/2017 4:51:05 PM,"We have stayed in this complex before, but had a poor experience in this unit, which was touted as worth the extra expense because was recently remodeled. 1. The outside of the unit where we were was being painted. For four days, we had painters right outside the living room/kitchen and could not use the lanai. The drop cloths on... More",Disappointing and expensive 625,
"Condominiums,Condominium & Townhouse Rental & Leasing,Hotel & Motel Management,Vacation Homes Rentals & Sales,Real Estate Management,Hotels,Lodging,Condominium Management,Motels",Kihei,US,20.763436,-156.458353,Hotel 3,HI,3/9/2015 5:00:00 PM,2/1/2017 4:51:05 PM,We stayed in 312 and we liked it very much. It was tastefully decorated and well equipped. The kitchen had everything you might need and more. The washer and dryer were large and worked well. The bath was bright and had tub and nice shower. The bed was comfortable. The view from the lanai was great. The beach in front... More,Great waterfront location,
